IVP Time,Sequence Number,Classification State,Classification Zone Name,Zone Limit From,Zone Limit To,Total Net Weight,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
14:35:55,5960,Accepted,Good,132.50000,140.00000,136.80,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:35:57,5961,Rejected,Under,120.50000,132.50000,129.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:26,5962,Rejected,Under,120.50000,132.50000,128.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:26,5963,Accepted,Good,132.50000,140.00000,132.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:26,5964,Accepted,Good,132.50000,140.00000,133.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:26,5965,Accepted,Good,132.50000,140.00000,138.80,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0
14:36:27,5966,Rejected,Under,120.50000,132.50000,130.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:27,5967,Rejected,Under,120.50000,132.50000,131.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:28,5970,Accepted,Good,132.50000,140.00000,134.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:28,5971,Accepted,Good,132.50000,140.00000,135.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:29,5972,Accepted,Upsize - Good,140.00000,148.00000,140.60,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0
14:36:29,5973,Rejected,Under,120.50000,132.50000,128.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:29,5974,Accepted,Good,132.50000,140.00000,138.00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14:36:33,5975,Accepted,Good,132.50000,140.00000,134.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:37:14,5976,Accepted,Upsize - Good,140.00000,148.00000,140.00,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
14:38:16,5977,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:16,5978,Rejected,Under,120.50000,132.50000,130.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:16,5979,Accepted,Good,132.50000,140.00000,133.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:17,5980,Accepted,Good,132.50000,140.00000,139.60,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0
14:38:17,5981,Accepted,Upsize - Good,140.00000,148.00000,143.60,7.59999,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0
14:38:18,5982,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:18,5983,Accepted,Upsize - Good,140.00000,148.00000,140.20,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0
14:38:18,5984,Accepted,Good,132.50000,140.00000,134.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:18,5985,Accepted,Upsize - Good,140.00000,148.00000,144.20,8.19999,7.19999,6.19999,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0
14:38:19,5988,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:21,5989,Accepted,Good,132.50000,140.00000,135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:32,5990,Accepted,Good,132.50000,140.00000,137.80,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:33,5991,Accepted,Good,132.50000,140.00000,133.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:33,5992,Accepted,Good,132.50000,140.00000,132.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:33,5993,Accepted,Good,132.50000,140.00000,138.40,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0
14:38:33,5994,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:34,5995,Accepted,Upsize - Good,140.00000,148.00000,147.00,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0
14:38:34,5996,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:35,5997,Rejected,Over,148.00000,155.00000,148.00,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0
14:38:35,5998,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:35,5999,Accepted,Good,132.50000,140.00000,134.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:35,6000,Accepted,Good,132.50000,140.00000,139.40,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0
14:38:36,6001,Accepted,Good,132.50000,140.00000,132.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:38:36,6002,Accepted,Good,132.50000,140.00000,139.80,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0
14:38:37,6003,Rejected,Under,120.50000,132.50000,132.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:39:30,6004,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:39:30,6005,Rejected,Under,120.50000,132.50000,132.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:39:31,6006,Rejected,Under,120.50000,132.50000,128.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:39:31,6007,Accepted,Good,132.50000,140.00000,135.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:39:31,6008,Accepted,Good,132.50000,140.00000,135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:39:31,6009,Accepted,Good,132.50000,140.00000,138.80,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0
14:39:32,6010,Accepted,Upsize - Good,140.00000,148.00000,142.60,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0
14:39:34,6013,Accepted,Good,132.50000,140.00000,139.20,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0
14:39:34,6014,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:39:35,6015,Rejected,Under,120.50000,132.50000,124.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:19,6016,Accepted,Upsize - Good,140.00000,148.00000,145.00,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0
14:40:20,6017,Accepted,Good,132.50000,140.00000,134.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:20,6018,Accepted,Good,132.50000,140.00000,133.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:20,6019,Accepted,Good,132.50000,140.00000,133.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:20,6020,Accepted,Upsize - Good,140.00000,148.00000,140.40,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0
14:40:21,6021,Rejected,Under,120.50000,132.50000,128.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:21,6022,Accepted,Upsize - Good,140.00000,148.00000,142.80,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0
14:40:22,6023,Accepted,Upsize - Good,140.00000,148.00000,140.60,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0
14:40:22,6024,Accepted,Good,132.50000,140.00000,136.40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:22,6025,Rejected,Under,120.50000,132.50000,131.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:22,6026,Accepted,Good,132.50000,140.00000,135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:23,6027,Rejected,Under,120.50000,132.50000,128.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:23,6028,Accepted,Good,132.50000,140.00000,136.40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:40:25,6029,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:22,6030,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:22,6031,Accepted,Good,132.50000,140.00000,139.00,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
14:41:23,6032,Rejected,Under,120.50000,132.50000,129.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:23,6033,Accepted,Good,132.50000,140.00000,134.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:23,6034,Accepted,Good,132.50000,140.00000,137.40,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:24,6035,Rejected,Under,120.50000,132.50000,129.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:24,6036,Rejected,Under,120.50000,132.50000,130.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:25,6037,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:25,6038,Accepted,Good,132.50000,140.00000,133.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:25,6039,Accepted,Good,132.50000,140.00000,135.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:25,6040,Rejected,Under,120.50000,132.50000,131.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:26,6041,Accepted,Good,132.50000,140.00000,134.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:41:26,6042,Accepted,Upsize - Good,140.00000,148.00000,140.00,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
14:41:29,6043,Accepted,Good,132.50000,140.00000,135.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:10,6044,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:10,6045,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:10,6046,Rejected,Under,120.50000,132.50000,131.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:10,6047,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:11,6048,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:11,6049,Accepted,Good,132.50000,140.00000,135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:12,6050,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:12,6051,Accepted,Good,132.50000,140.00000,138.40,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0
14:42:12,6052,Rejected,Over,148.00000,155.00000,148.20,12.19999,11.19999,10.19999,9.19999,8.19999,7.19999,6.19999,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0
14:42:12,6053,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:13,6054,Accepted,Good,132.50000,140.00000,134.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:13,6055,Rejected,Heavy,155.00000,999999.900,155.20,19.19999,18.19999,17.19999,16.19999,15.19999,14.19999,13.19999,12.19999,11.19999,10.19999,9.19999,8.19999,7.19999,6.19999,5.19999
14:42:13,6056,Accepted,Good,132.50000,140.00000,136.80,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:42:15,6057,Rejected,Under,120.50000,132.50000,131.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:45:02,6060,Accepted,Good,132.50000,140.00000,133.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:45:02,6061,Accepted,Upsize - Good,140.00000,148.00000,143.80,7.8,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0
14:45:02,6062,Accepted,Upsize - Good,140.00000,148.00000,142.60,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0
14:45:03,6063,Accepted,Upsize - Good,140.00000,148.00000,145.00,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0
14:45:03,6064,Accepted,Upsize - Good,140.00000,148.00000,143.60,7.59999,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0
14:45:04,6065,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
14:45:04,6066,Accepted,Good,132.50000,140.00000,134.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:45:05,6069,Rejected,Under,120.50000,132.50000,131.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:45:05,6070,Accepted,Upsize - Good,140.00000,148.00000,144.40,8.4,7.4,6.4,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0
14:45:05,6071,Accepted,Good,132.50000,140.00000,133.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:45:05,6072,Accepted,Upsize - Good,140.00000,148.00000,141.80,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0
14:45:06,6073,Accepted,Upsize - Good,140.00000,148.00000,143.80,7.8,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0
14:45:06,6074,Accepted,Good,132.50000,140.00000,134.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:45:06,6075,Accepted,Upsize - Good,140.00000,148.00000,141.80,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0
14:45:06,6076,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:45:07,6077,Accepted,Upsize - Good,140.00000,148.00000,140.40,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0
14:46:17,6078,Accepted,Upsize - Good,140.00000,148.00000,140.00,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
14:46:17,6079,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:46:18,6080,Accepted,Upsize - Good,140.00000,148.00000,145.00,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0
14:46:18,6081,Rejected,Under,120.50000,132.50000,132.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:46:18,6082,Accepted,Upsize - Good,140.00000,148.00000,141.60,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0
14:46:18,6083,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:46:19,6084,Rejected,Over,148.00000,155.00000,150.20,14.19999,13.19999,12.19999,11.19999,10.19999,9.19999,8.19999,7.19999,6.19999,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999
14:46:27,6085,Accepted,Upsize - Good,140.00000,148.00000,145.00,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0
14:46:28,6086,Rejected,Under,120.50000,132.50000,131.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:46:28,6087,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:46:29,6091,Rejected,Under,120.50000,132.50000,130.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:46:30,6092,Accepted,Good,132.50000,140.00000,133.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:47:57,6097,Accepted,Good,132.50000,140.00000,133.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:47:57,6098,Accepted,Good,132.50000,140.00000,137.80,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
14:47:57,6099,Accepted,Good,132.50000,140.00000,138.60,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0
14:47:57,6100,Rejected,Heavy,155.00000,999999.900,179.80,43.8,42.8,41.8,40.8,39.8,38.8,37.8,36.8,35.8,34.8,33.8,32.8,31.8,30.8,29.8
14:47:58,6101,Rejected,Under,120.50000,132.50000,125.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:47:58,6102,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:00,6103,Accepted,Good,132.50000,140.00000,134.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:00,6104,Accepted,Upsize - Good,140.00000,148.00000,141.20,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0
14:48:01,6105,Accepted,Upsize - Good,140.00000,148.00000,142.00,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0
14:48:07,6106,Rejected,Empty,0.00000,120.50000,85.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:08,6107,Accepted,Good,132.50000,140.00000,134.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:09,6108,Accepted,Good,132.50000,140.00000,132.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:10,6109,Accepted,Good,132.50000,140.00000,136.80,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:17,6110,Accepted,Good,132.50000,140.00000,137.20,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:18,6111,Rejected,Heavy,155.00000,999999.900,169.00,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19
14:48:18,6112,Accepted,Good,132.50000,140.00000,133.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:18,6113,Accepted,Good,132.50000,140.00000,134.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:18,6114,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:19,6115,Accepted,Good,132.50000,140.00000,139.00,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
14:48:19,6116,Accepted,Good,132.50000,140.00000,138.80,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0
14:48:20,6117,Accepted,Good,132.50000,140.00000,138.40,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0
14:48:20,6118,Accepted,Good,132.50000,140.00000,136.40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:20,6119,Accepted,Upsize - Good,140.00000,148.00000,141.40,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0
14:48:20,6120,Accepted,Good,132.50000,140.00000,134.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:21,6123,Accepted,Good,132.50000,140.00000,137.20,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:23,6124,Accepted,Good,132.50000,140.00000,137.20,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:32,6127,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:32,6128,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:33,6129,Rejected,Under,120.50000,132.50000,130.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:33,6130,Accepted,Good,132.50000,140.00000,132.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:34,6131,Accepted,Upsize - Good,140.00000,148.00000,142.00,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0
14:48:34,6132,Accepted,Good,132.50000,140.00000,139.80,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0
14:48:34,6133,Accepted,Upsize - Good,140.00000,148.00000,141.00,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0
14:48:35,6134,Accepted,Good,132.50000,140.00000,137.20,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:35,6135,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:35,6136,Accepted,Good,132.50000,140.00000,136.80,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:35,6137,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:37,6138,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:44,6139,Accepted,Good,132.50000,140.00000,139.00,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
14:48:44,6140,Accepted,Good,132.50000,140.00000,133.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:44,6142,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:45,6143,Accepted,Upsize - Good,140.00000,148.00000,144.00,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0
14:48:46,6144,Accepted,Upsize - Good,140.00000,148.00000,140.80,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0
14:48:46,6145,Accepted,Upsize - Good,140.00000,148.00000,142.80,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0
14:48:46,6146,Accepted,Good,132.50000,140.00000,137.20,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:47,6147,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:47,6148,Accepted,Upsize - Good,140.00000,148.00000,143.40,7.4,6.4,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0
14:48:47,6149,Accepted,Good,132.50000,140.00000,138.40,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0
14:48:47,6150,Accepted,Upsize - Good,140.00000,148.00000,141.20,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0
14:48:48,6151,Accepted,Upsize - Good,140.00000,148.00000,147.80,11.8,10.8,9.8,8.8,7.8,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0
14:48:56,6152,Accepted,Good,132.50000,140.00000,133.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:57,6153,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:57,6154,Accepted,Upsize - Good,140.00000,148.00000,141.80,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0
14:48:57,6155,Accepted,Good,132.50000,140.00000,138.60,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0
14:48:57,6156,Accepted,Upsize - Good,140.00000,148.00000,140.60,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0
14:48:59,6157,Accepted,Good,132.50000,140.00000,135.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:48:59,6160,Accepted,Good,132.50000,140.00000,136.80,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:49:00,6161,Accepted,Good,132.50000,140.00000,138.00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14:49:01,6164,Accepted,Good,132.50000,140.00000,137.80,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
14:49:27,6165,Accepted,Good,132.50000,140.00000,134.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:49:27,6166,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:49:27,6167,Accepted,Upsize - Good,140.00000,148.00000,140.80,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0
14:49:27,6168,Accepted,Upsize - Good,140.00000,148.00000,141.80,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0
14:49:28,6169,Accepted,Upsize - Good,140.00000,148.00000,144.00,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0
14:49:29,6170,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
14:49:29,6171,Accepted,Good,132.50000,140.00000,138.00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14:49:29,6172,Accepted,Good,132.50000,140.00000,134.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:49:30,6176,Accepted,Good,132.50000,140.00000,136.80,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:49:32,6177,Accepted,Upsize - Good,140.00000,148.00000,140.40,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0
14:50:20,6178,Accepted,Good,132.50000,140.00000,135.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:21,6181,Accepted,Good,132.50000,140.00000,137.20,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:21,6182,Accepted,Upsize - Good,140.00000,148.00000,144.00,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0
14:50:22,6183,Accepted,Good,132.50000,140.00000,133.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:23,6184,Accepted,Good,132.50000,140.00000,139.60,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0
14:50:23,6185,Accepted,Good,132.50000,140.00000,139.60,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0
14:50:24,6188,Accepted,Good,132.50000,140.00000,133.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:24,6189,Accepted,Good,132.50000,140.00000,137.40,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:25,6190,Accepted,Good,132.50000,140.00000,137.20,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:53,6191,Accepted,Good,132.50000,140.00000,139.40,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0
14:50:53,6192,Accepted,Good,132.50000,140.00000,137.40,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:54,6193,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:55,6196,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:56,6200,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:50:58,6203,Accepted,Good,132.50000,140.00000,137.40,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
14:51:06,6204,Accepted,Upsize - Good,140.00000,148.00000,140.40,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0
14:51:06,6205,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:51:07,6208,Accepted,Upsize - Good,140.00000,148.00000,147.80,11.8,10.8,9.8,8.8,7.8,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0
14:51:07,6209,Rejected,Empty,0.00000,120.50000,102.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:51:08,6210,Accepted,Upsize - Good,140.00000,148.00000,140.80,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0
